price,num_bath,num_bed,num_parking,property_size,suburb_population,suburb_median_income,suburb_sqkm,suburb_elevation,km_from_cbd
688000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.503338898163606,0.14862701144824272,0.33532075471698114,0.3000913242009133,0.512396694214876,0.48092138207310975
685000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4657762938230384,0.7957329277079497,0.46973584905660376,0.6533333333333333,0.48760330578512395,0.3966950425638458
630000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4732888146911519,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
546000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6535893155258765,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
538000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.656093489148581,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
510000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5559265442404007,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
508000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5425709515859767,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
490000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4749582637729549,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
717000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3739565943238731,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
655000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.46243739565943237,0.288127451765271,0.30392452830188676,0.2710502283105023,0.06611570247933884,0.5996995493239861
635000,0.3333333333333333,0.5555555555555556,0.5,0.4607679465776294,0.288127451765271,0.30392452830188676,0.2710502283105023,0.06611570247933884,0.5996995493239861
1475000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.8881469115191987,0.4183011768473301,0.7081509433962264,0.24264840182648403,0.5950413223140496,0.3212819228843265
1030000,0.5,0.4444444444444444,0.3333333333333333,0.46410684474123537,0.9120166519894324,0.37358490566037733,0.8145205479452055,0.512396694214876,0.2541812719078618
785000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.18530884808013356,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
682600,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1652754590984975,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
2380000,0.5,0.4444444444444444,0.3333333333333333,0.6210350584307178,0.5810183331999039,0.47267924528301886,0.457351598173516,0.049586776859504134,0.09464196294441662
2350000,0.5,0.4444444444444444,0.3333333333333333,0.6151919866444073,0.30622047874469616,0.5766792452830188,0.34146118721461194,0.9669421487603306,0.12829243865798698
1600000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.4373956594323873,0.39172203986870546,0.42362264150943396,0.3546118721461187,0.11570247933884298,0.11046569854782173
1200000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7345575959933222,0.022896485469538066,0.6581132075471698,0.03187214611872147,0.2644628099173554,0.23375062593890839
1100000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5225375626043406,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
880000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24874791318864775,0.38944039708590183,0.4677735849056604,1.1384474885844749,0.12396694214876033,0.2615923885828743
1815000,0.3333333333333333,0.4444444444444444,0.5,0.2045075125208681,0.21951805299815869,0.4766037735849057,0.09881278538812785,0.5867768595041323,0.08342513770655985
1400000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7579298831385642,0.06340565206949003,0.43147169811320757,0.18986301369863018,0.03305785123966942,0.46810215322984483
1250000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6686143572621035,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
1175000,0.5,0.5555555555555556,0.5,0.9465776293823038,0.34632935713713875,0.1547924528301887,0.2732420091324201,0.4380165289256198,0.2976464697045569
951000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.46243739565943237,0.9120166519894324,0.37358490566037733,0.8145205479452055,0.512396694214876,0.2541812719078618
842000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.46410684474123537,0.4183011768473301,0.7081509433962264,0.24264840182648403,0.5950413223140496,0.3212819228843265
1030000,0.5,0.4444444444444444,0.3333333333333333,0.4732888146911519,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
535000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.09098497495826377,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
1050000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.5667779632721202,0.029981586742454568,0.3019622641509434,0.022739726027397263,0.256198347107438,0.20921382073109665
769000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3113522537562604,0.20650868625410296,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997
585000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4732888146911519,0.14738611800496357,0.3529811320754717,0.1704109589041096,0.2066115702479339,0.512368552829244
570000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.14273789649415694,0.38944039708590183,0.4677735849056604,1.1384474885844749,0.12396694214876033,0.2615923885828743
1000000,0.5,0.4444444444444444,0.3333333333333333,0.5893155258764607,0.38944039708590183,0.4677735849056604,1.1384474885844749,0.12396694214876033,0.2615923885828743
700000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46327212020033387,0.4626130814186214,0.16264150943396227,0.28922374429223746,0.21487603305785125,0.2635953930896345
675000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4941569282136895,0.288127451765271,0.30392452830188676,0.2710502283105023,0.06611570247933884,0.5996995493239861
625000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4674457429048414,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
2508000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46243739565943237,0.16627972139940758,0.5953207547169811,0.08082191780821918,0.7851239669421488,0.07641462193289936
1375000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6368948247078464,0.3706668801537107,0.47267924528301886,0.3199086757990868,0.7933884297520661,0.22453680520781175
1190000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.4941569282136895,0.3706668801537107,0.47267924528301886,0.3199086757990868,0.7933884297520661,0.22453680520781175
980000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.11352253756260434,0.6409414778640621,0.2048301886792453,0.21780821917808224,0.2727272727272727,0.09764646970455684
2275000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4323873121869783,0.28504523256744857,0.7778113207547169,0.2792694063926941,0.7107438016528925,0.08622934401602403
1160000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.505008347245409,0.3706668801537107,0.47267924528301886,0.3199086757990868,0.7933884297520661,0.22453680520781175
610000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4574290484140234,0.288127451765271,0.30392452830188676,0.2710502283105023,0.06611570247933884,0.5996995493239861
570000,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.5367278797996661,0.3168681450644464,0.38928301886792455,0.7481278538812786,0.08264462809917356,0.5332999499248874
1865000,0.5,0.5555555555555556,0.3333333333333333,0.6368948247078464,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
1790000,0.5,0.5555555555555556,0.3333333333333333,0.6519198664440734,0.2189576495076455,0.6365283018867924,0.1873059360730594,0.09090909090909091,0.19609414121181776
1775000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.38814691151919867,0.4042510607637499,0.5315471698113208,0.1715068493150685,0.1487603305785124,0.057986980470706065
1420000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5525876460767947,0.2977743975662477,0.5148679245283019,0.23333333333333336,0.9834710743801653,0.13189784677015523
954000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.7537562604340567,0.2189576495076455,0.6365283018867924,0.1873059360730594,0.09090909090909091,0.19609414121181776
1830000,0.3333333333333333,0.4444444444444444,0.5,0.6953255425709516,0.1184853094227844,0.4609056603773585,0.2867579908675799,0.6446280991735537,0.12098147220831247
710000,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.4674457429048414,0.14862701144824272,0.33532075471698114,0.3000913242009133,0.512396694214876,0.48092138207310975
1000000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5325542570951586,0.9120166519894324,0.37358490566037733,0.8145205479452055,0.512396694214876,0.2541812719078618
765000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5417362270450752,0.14862701144824272,0.33532075471698114,0.3000913242009133,0.512396694214876,0.48092138207310975
705000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5642737896494157,0.9120166519894324,0.37358490566037733,0.8145205479452055,0.512396694214876,0.2541812719078618
525000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2579298831385643,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
2138888,0.5,0.5555555555555556,0.3333333333333333,0.7036727879799666,0.2189576495076455,0.6365283018867924,0.1873059360730594,0.09090909090909091,0.19609414121181776
840000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.25125208681135225,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
710000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5208681135225376,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
450000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.08681135225375626,0.5731726843327195,0.3961509433962264,0.4276712328767123,0.32231404958677684,0.25558337506259393
715000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.48330550918196996,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
597000,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.5091819699499165,0.3168681450644464,0.38928301886792455,0.7481278538812786,0.08264462809917356,0.5332999499248874
1010000,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.42320534223706174,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
710000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5659432387312187,0.3719878312384917,0.16460377358490566,0.22410958904109593,0.2809917355371901,0.2986479719579369
1005000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41569282136894825,0.01657193179088944,0.44716981132075473,0.04675799086757991,0.17355371900826447,0.4269404106159239
985000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.41903171953255425,0.20650868625410296,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997
903000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.20534223706176963,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
890000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13939899833055092,0.5110879833480105,0.3902641509433962,0.22520547945205482,0.512396694214876,0.15883825738607915
545000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.46243739565943237,0.288127451765271,0.30392452830188676,0.2710502283105023,0.06611570247933884,0.5996995493239861
1395000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.4774624373956594,0.4659354735409495,0.5354716981132075,0.36885844748858454,0.18181818181818182,0.20350525788683027
1100000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.7003338898163606,0.020494756224481627,0.2941132075471698,0.04566210045662101,0.17355371900826447,0.6177265898848273
750000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7370617696160268,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
530000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5525876460767947,0.1398206708830358,0.2538867924528302,0.18666666666666668,0.12396694214876033,0.7688532799198798
300500,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.06176961602671119,0.35153310383476105,0.3392452830188679,0.3364383561643836,1.0413223140495869,0.4351527290936405
1700000,0.5,0.5555555555555556,0.3333333333333333,0.7687813021702838,0.22368105035625652,0.5050566037735849,0.24009132420091325,0.3884297520661157,0.19879819729594395
1370000,0.16666666666666666,0.3333333333333333,0.5,0.5367278797996661,0.42906892962933313,0.3706415094339623,0.37305936073059365,0.3305785123966942,0.14872308462694042
1360000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5525876460767947,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
1290000,0.3333333333333333,0.4444444444444444,0.5,0.6051752921535893,0.24821871747658314,0.44716981132075473,0.20666666666666672,0.30578512396694213,0.16604907361041565
1152000,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.6736227045075125,0.12348891201665199,0.19992452830188678,0.10465753424657534,0.2975206611570248,0.17606409614421636
1118000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3622704507512521,0.7849251461051957,0.2499622641509434,0.6168949771689498,0.23140495867768596,0.1486229344016024
880000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.09015025041736227,0.6409414778640621,0.2048301886792453,0.21780821917808224,0.2727272727272727,0.09764646970455684
782500,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5792988313856428,0.24733808342006244,0.3402264150943396,0.1606392694063927,0.2396694214876033,0.22423635453179772
782000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6686143572621035,0.3719878312384917,0.16460377358490566,0.22410958904109593,0.2809917355371901,0.2986479719579369
644000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.48330550918196996,0.3715875430309823,0.3627924528301887,0.43214611872146125,0.34710743801652894,0.4600901352028043
927000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.09181969949916527,0.40268993675446324,0.5963018867924529,0.06894977168949772,0.19008264462809918,0.0457686529794692
625000,0.16666666666666666,0.3333333333333333,0.0,0.4682804674457429,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
2140000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.8530884808013356,0.30622047874469616,0.5766792452830188,0.34146118721461194,0.9669421487603306,0.12829243865798698
380000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.07011686143572621,0.6806900968697462,0.1547924528301887,0.19515981735159818,0.2727272727272727,0.13630445668502755
927500,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7796327212020033,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
845000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.46243739565943237,0.24733808342006244,0.3402264150943396,0.1606392694063927,0.2396694214876033,0.22423635453179772
820000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4991652754590985,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
640000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.44156928213689484,0.14862701144824272,0.33532075471698114,0.3000913242009133,0.512396694214876,0.48092138207310975
2100000,0.3333333333333333,0.5555555555555556,0.5,0.7529215358931552,0.30622047874469616,0.5766792452830188,0.34146118721461194,0.9669421487603306,0.12829243865798698
1155000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4515859766277129,0.3706668801537107,0.47267924528301886,0.3199086757990868,0.7933884297520661,0.22453680520781175
750000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25125208681135225,0.20650868625410296,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997
1700000,0.5,0.4444444444444444,0.16666666666666666,0.4073455759599332,0.43227123528940836,0.6188679245283019,0.288675799086758,0.049586776859504134,0.09233850776164246
1200000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.20617696160267113,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
1154000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4674457429048414,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
1025000,0.3333333333333333,0.3333333333333333,0.5,0.46410684474123537,0.4659354735409495,0.5354716981132075,0.36885844748858454,0.18181818181818182,0.20350525788683027
663000,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.4774624373956594,0.23512929309102554,0.37162264150943397,0.8086757990867579,0.1487603305785124,0.4601902854281423
500000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5717863105175293,0.1398206708830358,0.2538867924528302,0.18666666666666668,0.12396694214876033,0.7688532799198798
3400000,0.16666666666666666,0.3333333333333333,0.5,0.9749582637729549,0.06868945640861421,0.42067924528301887,0.1195433789954338,0.06611570247933884,0.18607911867801705
1655000,0.3333333333333333,0.4444444444444444,0.5,0.7746243739565943,0.42906892962933313,0.3706415094339623,0.37305936073059365,0.3305785123966942,0.14872308462694042
1510000,0.5,0.5555555555555556,0.3333333333333333,0.6051752921535893,0.22368105035625652,0.5050566037735849,0.24009132420091325,0.3884297520661157,0.19879819729594395
1400000,0.3333333333333333,0.3333333333333333,0.0,0.7954924874791319,0.22368105035625652,0.5050566037735849,0.24009132420091325,0.3884297520661157,0.19879819729594395
1306000,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.44156928213689484,0.4339924745816988,0.4285283018867925,0.48493150684931513,0.48760330578512395,0.10255383074611919
805000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4766277128547579,0.4626130814186214,0.16264150943396227,0.28922374429223746,0.21487603305785125,0.2635953930896345
1205000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4691151919866444,0.42906892962933313,0.3706415094339623,0.37305936073059365,0.3305785123966942,0.14872308462694042
1510000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.333889816360601,0.43227123528940836,0.6188679245283019,0.288675799086758,0.049586776859504134,0.09233850776164246
1050000,0.5,0.5555555555555556,0.3333333333333333,0.332220367278798,0.20650868625410296,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997
1830000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8489148580968281,0.30622047874469616,0.5766792452830188,0.34146118721461194,0.9669421487603306,0.12829243865798698
1830000,0.5,0.5555555555555556,0.3333333333333333,0.6686143572621035,0.2751581138419662,0.5747169811320755,0.21506849315068494,0.5537190082644629,0.2326489734601903
1080000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.11602671118530884,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
946000,0.16666666666666666,0.3333333333333333,0.5,0.4732888146911519,0.3706668801537107,0.47267924528301886,0.3199086757990868,0.7933884297520661,0.22453680520781175
775000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3096828046744574,0.19882315266992234,0.7003018867924529,0.5788127853881279,0.9669421487603306,0.43865798698047076
690000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.10434056761268781,0.7891682011047955,0.33041509433962263,0.39415525114155253,0.4132231404958678,0.12709063595393089
2425000,0.5,0.5555555555555556,0.5,0.38647746243739567,0.3277960131294532,0.6590943396226415,0.19607305936073063,0.0,0.18327491236855284
2300000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5409015025041736,0.15787366904171002,0.5737358490566038,0.16529680365296806,0.1322314049586777,0.2080120180270406
1443500,0.5,0.4444444444444444,0.3333333333333333,0.4257095158597663,0.2977743975662477,0.5148679245283019,0.23333333333333336,0.9834710743801653,0.13189784677015523
948000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.39315525876460766,0.20650868625410296,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997
945000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.09098497495826377,0.40268993675446324,0.5963018867924529,0.06894977168949772,0.19008264462809918,0.0457686529794692
400000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0709515859766277,0.6806900968697462,0.1547924528301887,0.19515981735159818,0.2727272727272727,0.13630445668502755
1400000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11519198664440734,0.4042510607637499,0.5315471698113208,0.1715068493150685,0.1487603305785124,0.057986980470706065
1100000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2604340567612688,0.6210871827715956,0.37456603773584907,0.22164383561643838,0.15702479338842976,0.11657486229344015
1800000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.46243739565943237,0.3277960131294532,0.6590943396226415,0.19607305936073063,0.0,0.18327491236855284
765000,0.5,0.5555555555555556,0.3333333333333333,0.7320534223706177,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
605000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.08347245409015025,0.7849251461051957,0.2499622641509434,0.6168949771689498,0.23140495867768596,0.1486229344016024
565000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.10767946577629382,0.28936834520855015,0.31471698113207547,0.1747945205479452,0.4297520661157025,0.2440660991487231
360000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.07178631051752922,0.6806900968697462,0.1547924528301887,0.19515981735159818,0.2727272727272727,0.13630445668502755
1900000,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.34641068447412354,0.061164038107437355,0.5315471698113208,0.02438356164383562,0.17355371900826447,0.07100650976464697
1860000,0.5,0.4444444444444444,0.3333333333333333,0.46243739565943237,0.2977743975662477,0.5148679245283019,0.23333333333333336,0.9834710743801653,0.13189784677015523
1022000,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.4991652754590985,0.7849251461051957,0.2499622641509434,0.6168949771689498,0.23140495867768596,0.1486229344016024
770000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5843071786310517,0.4626130814186214,0.16264150943396227,0.28922374429223746,0.21487603305785125,0.2635953930896345
740000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7003338898163606,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
950000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.672787979966611,0.24733808342006244,0.3402264150943396,0.1606392694063927,0.2396694214876033,0.22423635453179772
550000,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.5567612687813022,0.14738611800496357,0.3529811320754717,0.1704109589041096,0.2066115702479339,0.512368552829244
480000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5759599332220368,0.14738611800496357,0.3529811320754717,0.1704109589041096,0.2066115702479339,0.512368552829244
1420000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5951585976627712,0.18901609158594188,0.3431698113207547,0.11844748858447489,0.24793388429752067,0.1681522283425138
1200000,0.5,0.3333333333333333,0.3333333333333333,0.27128547579298834,0.42906892962933313,0.3706415094339623,0.37305936073059365,0.3305785123966942,0.14872308462694042
745000,0.3333333333333333,0.4444444444444444,0.5,0.7178631051752922,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
690000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4782971619365609,0.255063645824994,0.26958490566037735,0.2273059360730594,0.08264462809917356,0.6161241862794192
1125000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5843071786310517,0.15162917300456327,0.48347169811320756,0.3305936073059361,0.03305785123966942,0.16935403104656988
695000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.32637729549248745,0.22304058922424144,0.3990943396226415,0.2069406392694064,0.4793388429752066,0.2553830746119179
2325000,0.3333333333333333,0.4444444444444444,0.5,0.5801335559265443,0.039188215515170925,0.7572075471698113,0.06127853881278539,0.6033057851239669,0.2448673009514272
1705000,0.5,0.4444444444444444,0.3333333333333333,0.513355592654424,0.4339924745816988,0.4285283018867925,0.48493150684931513,0.48760330578512395,0.10255383074611919
1650000,0.5,0.5555555555555556,0.3333333333333333,0.5225375626043406,0.12581058362020656,0.6286792452830189,0.19589041095890414,0.2809917355371901,0.12498748122183276
1400000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.38898163606010017,0.21947802417740772,0.3912452830188679,0.045296803652968044,0.1652892561983471,0.09744616925388083
1330000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13939899833055092,0.21947802417740772,0.3912452830188679,0.045296803652968044,0.1652892561983471,0.09744616925388083
736000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19282136894824708,0.22304058922424144,0.3990943396226415,0.2069406392694064,0.4793388429752066,0.2553830746119179
685000,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.8171953255425709,0.255063645824994,0.26958490566037735,0.2273059360730594,0.08264462809917356,0.6161241862794192
1160000,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.06304539268273157,0.768,0.24347031963470325,0.0,0.31316975463194796
690000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5317195325542571,0.3719878312384917,0.16460377358490566,0.22410958904109593,0.2809917355371901,0.2986479719579369
672700,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.327212020033389,0.24733808342006244,0.3402264150943396,0.1606392694063927,0.2396694214876033,0.22423635453179772
545000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.17779632721202004,0.3719878312384917,0.16460377358490566,0.22410958904109593,0.2809917355371901,0.2986479719579369
520000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7629382303839732,0.1398206708830358,0.2538867924528302,0.18666666666666668,0.12396694214876033,0.7688532799198798
1500000,0.5,0.4444444444444444,0.3333333333333333,0.6060100166944908,0.2977743975662477,0.5148679245283019,0.23333333333333336,0.9834710743801653,0.13189784677015523
620000,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.7696160267111853,0.1809702986150028,0.48739622641509434,0.3822831050228311,0.6776859504132231,0.527891837756635
1000000,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8430717863105175,0.24073332799615724,0.10966037735849056,0.3539726027397261,0.19008264462809918,0.21191787681522284
2550000,0.5,0.4444444444444444,0.5,0.9407345575959933,0.24585701705227764,0.5011320754716981,0.34785388127853883,0.2727272727272727,0.22193289934902355
605000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4741235392320534,0.1398206708830358,0.2538867924528302,0.18666666666666668,0.12396694214876033,0.7688532799198798
980000,0.3333333333333333,0.4444444444444444,0.5,0.48414023372287146,0.4000480345849011,0.42950943396226415,0.6080365296803654,0.5454545454545454,0.3543314972458689
670000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18781302170283806,0.24733808342006244,0.3402264150943396,0.1606392694063927,0.2396694214876033,0.22423635453179772
2070000,0.5,0.5555555555555556,0.3333333333333333,0.5826377295492488,0.20530782163157474,0.3166792452830189,0.09059360730593607,0.30578512396694213,0.15623435152729095
366000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.06844741235392321,0.6806900968697462,0.1547924528301887,0.19515981735159818,0.2727272727272727,0.13630445668502755
1394000,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.5550918196994992,0.3277960131294532,0.6590943396226415,0.19607305936073063,0.0,0.18327491236855284
1725000,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.5467445742904842,0.19113761908574173,0.22249056603773584,0.15771689497716895,0.049586776859504134,0.40320480721081625
940000,0.5,0.5555555555555556,0.3333333333333333,0.34056761268781305,0.19882315266992234,0.7003018867924529,0.5788127853881279,0.9669421487603306,0.43865798698047076
830000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.07262103505843072,0.6008726282923705,0.7827169811320754,0.13954337899543381,0.19834710743801653,0.04586880320480721
